"filename", "language", "Log", "LaTeX", "Python", "Java", "Batch", "PowerShell", "Markdown", "Properties", "XSL", "XML", "comment", "blank", "total"
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\setuptools\command\install_scripts.py", "Python", 0, 0, 53, 0, 0, 0, 0, 0, 0, 0, 6, 11, 70
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\setuptools\command\launcher manifest.xml", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 1, 1, 16
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\setuptools\command\py36compat.py", "Python", 0, 0, 79, 0, 0, 0, 0, 0, 0, 0, 39, 17, 135
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\setuptools\command\register.py", "Python", 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 1, 7, 19
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\setuptools\command\rotate.py", "Python", 0, 0, 53, 0, 0, 0, 0, 0, 0, 0, 1, 11, 65
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\setuptools\command\saveopts.py", "Python", 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 1, 9, 23
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\setuptools\command\sdist.py", "Python", 0, 0, 127, 0, 0, 0, 0, 0, 0, 0, 29, 34, 190
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\setuptools\command\setopt.py", "Python", 0, 0, 114, 0, 0, 0, 0, 0, 0, 0, 13, 22, 149
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\setuptools\command\test.py", "Python", 0, 0, 196, 0, 0, 0, 0, 0, 0, 0, 34, 45, 275
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\setuptools\command\upload.py", "Python", 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 1, 6, 18
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\setuptools\command\upload_docs.py", "Python", 0, 0, 162, 0, 0, 0, 0, 0, 0, 0, 17, 24, 203
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\setuptools\config.py", "Python", 0, 0, 405, 0, 0, 0, 0, 0, 0, 0, 187, 124, 716
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\setuptools\dep_util.py", "Python", 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 9, 5, 26
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\setuptools\depends.py", "Python", 0, 0, 99, 0, 0, 0, 0, 0, 0, 0, 38, 39, 176
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\setuptools\dist.py", "Python", 0, 0, 718, 0, 0, 0, 0, 0, 0, 0, 222, 182, 1122
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\setuptools\errors.py", "Python", 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 11, 4, 17
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\setuptools\extension.py", "Python", 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 15, 13, 56
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\setuptools\extern\__init__.py", "Python", 0, 0, 46, 0, 0, 0, 0, 0, 0, 0, 15, 13, 74
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\setuptools\glob.py", "Python", 0, 0, 94, 0, 0, 0, 0, 0, 0, 0, 43, 31, 168
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\setuptools\installer.py", "Python", 0, 0, 72, 0, 0, 0, 0, 0, 0, 0, 18, 8, 98
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\setuptools\launch.py", "Python", 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 10, 8, 37
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\setuptools\lib2to3_ex.py", "Python", 0, 0, 50, 0, 0, 0, 0, 0, 0, 0, 7, 12, 69
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\setuptools\monkey.py", "Python", 0, 0, 93, 0, 0, 0, 0, 0, 0, 0, 48, 37, 178
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\setuptools\msvc.py", "Python", 0, 0, 803, 0, 0, 0, 0, 0, 0, 0, 809, 194, 1806
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\setuptools\namespaces.py", "Python", 0, 0, 78, 0, 0, 0, 0, 0, 0, 0, 10, 20, 108
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\setuptools\package_index.py", "Python", 0, 0, 779, 0, 0, 0, 0, 0, 0, 0, 169, 172, 1120
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\setuptools\py34compat.py", "Python", 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 4, 14
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\setuptools\sandbox.py", "Python", 0, 0, 321, 0, 0, 0, 0, 0, 0, 0, 75, 101, 497
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\setuptools\unicode_utils.py", "Python", 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 5, 10, 43
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\setuptools\version.py", "Python", 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 2, 7
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\setuptools\wheel.py", "Python", 0, 0, 171, 0, 0, 0, 0, 0, 0, 0, 20, 23, 214
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\setuptools\windows_support.py", "Python", 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 7, 7, 30
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\sympy\__init__$py.class", "Java", 0, 0, 0, 264, 0, 0, 0, 0, 0, 0, 0, 4, 268
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\sympy\__init__.py", "Python", 0, 0, 413, 0, 0, 0, 0, 0, 0, 0, 55, 62, 530
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\sympy\abc.py", "Python", 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 60, 15, 111
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\sympy\algebras\__init__.py", "Python", 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\sympy\algebras\quaternion.py", "Python", 0, 0, 226, 0, 0, 0, 0, 0, 0, 0, 454, 73, 753
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\sympy\algebras\tests\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\sympy\algebras\tests\test_quaternion.py", "Python", 0, 0, 162, 0, 0, 0, 0, 0, 0, 0, 12, 46, 220
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\sympy\assumptions\__init__.py", "Python", 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 3, 3, 19
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\sympy\assumptions\ask.py", "Python", 0, 0, 326, 0, 0, 0, 0, 0, 0, 0, 207, 92, 625
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\sympy\assumptions\ask_generated.py", "Python", 0, 0, 246, 0, 0, 0, 0, 0, 0, 0, 15, 4, 265
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\sympy\assumptions\assume.py", "Python", 0, 0, 196, 0, 0, 0, 0, 0, 0, 0, 237, 46, 479
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\sympy\assumptions\cnf.py", "Python", 0, 0, 281, 0, 0, 0, 0, 0, 0, 0, 90, 79, 450
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\sympy\assumptions\facts.py", "Python", 0, 0, 120, 0, 0, 0, 0, 0, 0, 0, 78, 24, 222
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\sympy\assumptions\handlers\__init__.py", "Python", 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 5, 3, 14
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\sympy\assumptions\handlers\calculus.py", "Python", 0, 0, 101, 0, 0, 0, 0, 0, 0, 0, 125, 32, 258
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\sympy\assumptions\handlers\common.py", "Python", 0, 0, 109, 0, 0, 0, 0, 0, 0, 0, 16, 30, 155
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\sympy\assumptions\handlers\matrices.py", "Python", 0, 0, 544, 0, 0, 0, 0, 0, 0, 0, 37, 136, 717
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\sympy\assumptions\handlers\ntheory.py", "Python", 0, 0, 195, 0, 0, 0, 0, 0, 0, 0, 34, 39, 268
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\sympy\assumptions\handlers\order.py", "Python", 0, 0, 327, 0, 0, 0, 0, 0, 0, 0, 34, 78, 439
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\sympy\assumptions\handlers\sets.py", "Python", 0, 0, 533, 0, 0, 0, 0, 0, 0, 0, 129, 109, 771
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\sympy\assumptions\predicates\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 1, 6
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\sympy\assumptions\predicates\calculus.py", "Python", 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 54, 8, 83
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\sympy\assumptions\predicates\common.py", "Python", 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 55, 7, 82
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\sympy\assumptions\predicates\matrices.py", "Python", 0, 0, 54, 0, 0, 0, 0, 0, 0, 0, 424, 34, 512
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\sympy\assumptions\predicates\ntheory.py", "Python", 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 94, 9, 127
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\sympy\assumptions\predicates\order.py", "Python", 0, 0, 60, 0, 0, 0, 0, 0, 0, 0, 308, 23, 391
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\sympy\assumptions\predicates\sets.py", "Python", 0, 0, 83, 0, 0, 0, 0, 0, 0, 0, 282, 23, 388
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\sympy\assumptions\refine.py", "Python", 0, 0, 181, 0, 0, 0, 0, 0, 0, 0, 194, 33, 408
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\sympy\assumptions\relation\__init__.py", "Python", 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 9, 3, 14
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\sympy\assumptions\relation\binrel.py", "Python", 0, 0, 96, 0, 0, 0, 0, 0, 0, 0, 88, 28, 212
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\sympy\assumptions\relation\equality.py", "Python", 0, 0, 90, 0, 0, 0, 0, 0, 0, 0, 176, 37, 303
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\sympy\assumptions\satask.py", "Python", 0, 0, 120, 0, 0, 0, 0, 0, 0, 0, 210, 31, 361
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\sympy\assumptions\sathandlers.py", "Python", 0, 0, 138, 0, 0, 0, 0, 0, 0, 0, 138, 49, 325
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\sympy\assumptions\tests\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\sympy\assumptions\tests\test_assumptions_2.py", "Python", 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 6, 7, 36
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\sympy\assumptions\tests\test_context.py", "Python", 0, 0, 35, 0, 0, 0, 0, 0, 0, 0, 0, 5, 40
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\sympy\assumptions\tests\test_matrices.py", "Python", 0, 0, 244, 0, 0, 0, 0, 0, 0, 0, 4, 34, 282
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\sympy\assumptions\tests\test_query.py", "Python", 0, 0, 2022, 0, 0, 0, 0, 0, 0, 0, 64, 322, 2408
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\sympy\assumptions\tests\test_refine.py", "Python", 0, 0, 169, 0, 0, 0, 0, 0, 0, 0, 5, 41, 215
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\sympy\assumptions\tests\test_satask.py", "Python", 0, 0, 274, 0, 0, 0, 0, 0, 0, 0, 17, 81, 372
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\sympy\assumptions\tests\test_sathandlers.py", "Python", 0, 0, 32, 0, 0, 0, 0, 0, 0, 0, 1, 13, 46
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\sympy\assumptions\tests\test_wrapper.py", "Python", 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 7, 32
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\sympy\assumptions\wrapper.py", "Python", 0, 0, 39, 0, 0, 0, 0, 0, 0, 0, 94, 15, 148
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\sympy\benchmarks\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\sympy\benchmarks\bench_discrete_log.py", "Python", 0, 0, 65, 0, 0, 0, 0, 0, 0, 0, 7, 12, 84
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\sympy\benchmarks\bench_meijerint.py", "Python", 0, 0, 226, 0, 0, 0, 0, 0, 0, 0, 2, 28, 256
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\sympy\benchmarks\bench_symbench.py", "Python", 0, 0, 94, 0, 0, 0, 0, 0, 0, 0, 4, 31, 129
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\sympy\calculus\__init__.py", "Python", 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 1, 6, 23
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\sympy\calculus\euler.py", "Python", 0, 0, 32, 0, 0, 0, 0, 0, 0, 0, 60, 12, 104
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\sympy\calculus\finite_diff.py", "Python", 0, 0, 107, 0, 0, 0, 0, 0, 0, 0, 358, 22, 487
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\sympy\calculus\singularities.py", "Python", 0, 0, 55, 0, 0, 0, 0, 0, 0, 0, 309, 23, 387
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\sympy\calculus\tests\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\sympy\calculus\tests\test_euler.py", "Python", 0, 0, 52, 0, 0, 0, 0, 0, 0, 0, 1, 12, 65
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\sympy\calculus\tests\test_finite_diff.py", "Python", 0, 0, 119, 0, 0, 0, 0, 0, 0, 0, 16, 32, 167
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\sympy\calculus\tests\test_singularities.py", "Python", 0, 0, 68, 0, 0, 0, 0, 0, 0, 0, 5, 17, 90
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\sympy\calculus\tests\test_util.py", "Python", 0, 0, 533, 0, 0, 0, 0, 0, 0, 0, 13, 97, 643
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\sympy\calculus\util.py", "Python", 0, 0, 711, 0, 0, 0, 0, 0, 0, 0, 766, 163, 1640
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\sympy\categories\__init__.py", "Python", 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 18, 5, 34
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\sympy\categories\baseclasses.py", "Python", 0, 0, 224, 0, 0, 0, 0, 0, 0, 0, 682, 74, 980
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\sympy\categories\diagram_drawing.py", "Python", 0, 0, 1042, 0, 0, 0, 0, 0, 0, 0, 1276, 275, 2593
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\sympy\categories\tests\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\sympy\categories\tests\test_baseclasses.py", "Python", 0, 0, 136, 0, 0, 0, 0, 0, 0, 0, 20, 52, 208
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\sympy\categories\tests\test_drawing.py", "Python", 0, 0, 723, 0, 0, 0, 0, 0, 0, 0, 63, 134, 920
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\sympy\codegen\__init__.py", "Python", 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 14, 2, 25
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\sympy\codegen\algorithms.py", "Python", 0, 0, 54, 0, 0, 0, 0, 0, 0, 0, 84, 9, 147
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\sympy\codegen\approximations.py", "Python", 0, 0, 92, 0, 0, 0, 0, 0, 0, 0, 81, 15, 188
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\sympy\codegen\array_utils.py", "Python", 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 5, 24
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\sympy\codegen\ast.py", "Python", 0, 0, 549, 0, 0, 0, 0, 0, 0, 0, 1066, 226, 1841
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\sympy\codegen\cfunctions.py", "Python", 0, 0, 186, 0, 0, 0, 0, 0, 0, 0, 253, 94, 533
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\sympy\codegen\cnodes.py", "Python", 0, 0, 47, 0, 0, 0, 0, 0, 0, 0, 49, 28, 124
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\sympy\codegen\cutils.py", "Python", 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 1, 2, 9
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\sympy\codegen\cxxnodes.py", "Python", 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 4, 4, 15
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\sympy\codegen\fnodes.py", "Python", 0, 0, 220, 0, 0, 0, 0, 0, 0, 0, 356, 79, 655
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\sympy\codegen\futils.py", "Python", 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 19, 4, 41
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\sympy\codegen\matrix_nodes.py", "Python", 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 52, 6, 67
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\sympy\codegen\numpy_nodes.py", "Python", 0, 0, 62, 0, 0, 0, 0, 0, 0, 0, 24, 25, 111
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\sympy\codegen\pyutils.py", "Python", 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 10, 5, 25
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\sympy\codegen\rewriting.py", "Python", 0, 0, 142, 0, 0, 0, 0, 0, 0, 0, 167, 42, 351
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\sympy\codegen\scipy_nodes.py", "Python", 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 8, 9, 39
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\sympy\codegen\tests\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\sympy\codegen\tests\test_algorithms.py", "Python", 0, 0, 100, 0, 0, 0, 0, 0, 0, 0, 7, 22, 129
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\sympy\codegen\tests\test_applications.py", "Python", 0, 0, 47, 0, 0, 0, 0, 0, 0, 0, 1, 10, 58
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\sympy\codegen\tests\test_approximations.py", "Python", 0, 0, 42, 0, 0, 0, 0, 0, 0, 0, 0, 11, 53
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\sympy\codegen\tests\test_ast.py", "Python", 0, 0, 521, 0, 0, 0, 0, 0, 0, 0, 23, 115, 659
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\sympy\codegen\tests\test_cfunctions.py", "Python", 0, 0, 85, 0, 0, 0, 0, 0, 0, 0, 26, 52, 163
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\sympy\codegen\tests\test_cnodes.py", "Python", 0, 0, 88, 0, 0, 0, 0, 0, 0, 0, 0, 25, 113
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\sympy\codegen\tests\test_cxxnodes.py", "Python", 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 4, 15
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\sympy\codegen\tests\test_fnodes.py", "Python", 0, 0, 179, 0, 0, 0, 0, 0, 0, 0, 2, 33, 214
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\sympy\codegen\tests\test_numpy_nodes.py", "Python", 0, 0, 38, 0, 0, 0, 0, 0, 0, 0, 0, 8, 46
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\sympy\codegen\tests\test_pyutils.py", "Python", 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 2, 10
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\sympy\codegen\tests\test_rewriting.py", "Python", 0, 0, 301, 0, 0, 0, 0, 0, 0, 0, 32, 79, 412
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\sympy\codegen\tests\test_scipy_nodes.py", "Python", 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 5, 21
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\sympy\combinatorics\__init__.py", "Python", 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 12, 41
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\sympy\combinatorics\coset_table.py", "Python", 0, 0, 531, 0, 0, 0, 0, 0, 0, 0, 682, 43, 1256
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\sympy\combinatorics\fp_groups.py", "Python", 0, 0, 711, 0, 0, 0, 0, 0, 0, 0, 525, 116, 1352
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\sympy\combinatorics\free_groups.py", "Python", 0, 0, 545, 0, 0, 0, 0, 0, 0, 0, 710, 103, 1358
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\sympy\combinatorics\generators.py", "Python", 0, 0, 166, 0, 0, 0, 0, 0, 0, 0, 97, 40, 303
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\sympy\combinatorics\graycode.py", "Python", 0, 0, 101, 0, 0, 0, 0, 0, 0, 0, 306, 24, 431
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\sympy\combinatorics\group_constructs.py", "Python", 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 28, 4, 62
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\sympy\combinatorics\homomorphisms.py", "Python", 0, 0, 318, 0, 0, 0, 0, 0, 0, 0, 204, 42, 564
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\sympy\combinatorics\named_groups.py", "Python", 0, 0, 118, 0, 0, 0, 0, 0, 0, 0, 182, 19, 319
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\sympy\combinatorics\partitions.py", "Python", 0, 0, 263, 0, 0, 0, 0, 0, 0, 0, 433, 47, 743
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\sympy\combinatorics\pc_groups.py", "Python", 0, 0, 229, 0, 0, 0, 0, 0, 0, 0, 426, 52, 707
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\sympy\combinatorics\perm_groups.py", "Python", 0, 0, 2225, 0, 0, 0, 0, 0, 0, 0, 2900, 286, 5411
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\sympy\combinatorics\permutations.py", "Python", 0, 0, 827, 0, 0, 0, 0, 0, 0, 0, 2140, 130, 3097
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\sympy\combinatorics\polyhedron.py", "Python", 0, 0, 348, 0, 0, 0, 0, 0, 0, 0, 629, 44, 1021
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\sympy\combinatorics\prufer.py", "Python", 0, 0, 150, 0, 0, 0, 0, 0, 0, 0, 264, 18, 432
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\sympy\combinatorics\rewritingsystem.py", "Python", 0, 0, 278, 0, 0, 0, 0, 0, 0, 0, 135, 42, 455
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\sympy\combinatorics\rewritingsystem_fsm.py", "Python", 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 34, 7, 61
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\sympy\combinatorics\schur_number.py", "Python", 0, 0, 59, 0, 0, 0, 0, 0, 0, 0, 74, 20, 153
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\sympy\combinatorics\subsets.py", "Python", 0, 0, 161, 0, 0, 0, 0, 0, 0, 0, 417, 34, 612
"d:\Github\_java\Java-stuff\1\N-Dimension\env\Lib\site-packages\sympy\combinatorics\tensor_can.py", "Python", 0, 0, 437, 0, 0, 0, 0, 0, 0, 0, 703, 58, 1198
